-80.8096234744	5.4251264221	1100	-3341.79711431
-80.7621138712	5.50161873558	1110	-3286.52224621
-80.7145920484	5.57810728855	1120	-3310.82715781
-80.6670578325	5.65459202742	1130	-3319.26483311
-80.6195110497	5.73107289852	1140	-3380.16248431
-80.5719515261	5.80754984815	1150	-3037.92779017
-80.5243790879	5.88402282256	1160	-2866.03431216
-80.4767935608	5.96049176792	1170	-2620.54572926
-80.4291947706	6.03695663038	1180	-2948.94310772
-80.3815825428	6.11341735601	1190	-2992.26318654
-80.3339567027	6.18987389081	1200	-3020.01514054
-80.2863170757	6.26632618076	1210	-3056.12282526
-80.2386634868	6.34277417176	1220	-3151.21362173
-80.1909957609	6.41921780964	1230	-3298.55608181
-80.1433137227	6.49565704019	1240	-3418.30088675
-80.0956171969	6.57209180912	1250	-3424.69941599
-80.0479060078	6.64852206211	1260	-3421.22227847
-80.0001799797	6.72494774474	1270	-3415.09286275
-79.9524389366	6.80136880256	1280	-3413.5707512
-79.9046827024	6.87778518102	1290	-3300.12871378
-79.8569111008	6.95419682554	1300	-3168.76778027
-79.8091239555	7.03060368146	1310	-3043.41265823
-79.7613210896	7.10700569404	1320	-2696.41468633
-79.7135023264	7.1834028085	1330	-2151.73004255
-79.6656674888	7.25979496998	1340	-1292.58203466
-79.6178163997	7.33618212354	1350	-1009.54600282
-79.5699488817	7.41256421419	1360	-794.907599684
-79.5220647571	7.48894118686	1370	-700.167787198
-79.4741638482	7.5653129864	1380	-440.888635899
-79.426245977	7.64167955761	1390	-256.239543182
-79.3783109653	7.7180408452	1400	-180.479903255
-79.3303586347	7.79439679382	1410	-206.815780963
-79.2823888067	7.87074734803	1420	-102.224723498
-79.2344013025	7.94709245233	1430	-99.0158898616
-79.186395943	8.02343205113	1440	-60.8772581823
-79.1383725491	8.09976608878	1450	-66.199411412
-79.0903309414	8.17609450954	1460	-35.7870090264
-79.0422709402	8.2524172576	1470	-58.4314599777
-78.9941923657	8.32873427706	1480	-193.603024312
-78.9460950378	8.40504551195	1490	51.9344261147
-78.8979787763	8.48135090622	1500	-129.139355543
-78.8498434006	8.55765040373	1510	-29.4539857569
-78.8016887301	8.63394394827	1520	-42.345570574
-78.7535145837	8.71023148354	1530	-83.6392245305
-78.7053207803	8.78651295316	1540	20.1058759213
-78.6571071385	8.86278830065	1550	66.8729424393
-78.6088734767	8.93905746947	1560	608.220110341
-78.5606196129	9.01532040298	1570	97.1924481134
-78.5123453651	9.09157704444	1580	59
-78.4640505508	9.16782733706	1590	116.622398548
-78.4157349876	9.24407122391	1600	455.309002015
-78.3673984925	9.32030864802	1610	121.822692456
-78.3190408825	9.39653955229	1620	-10.1704321034
-78.2706619743	9.47276387956	1630	-537.266487817
-78.2222615842	9.54898157256	1640	-1535.38973692
-78.1738395285	9.62519257393	1650	-1779.63414158
-78.125395623	9.70139682622	1660	-1775.59118378
-78.0769296834	9.77759427187	1670	-1158.23956172
-78.0284415251	9.85378485326	1680	-1173.02281653
-77.9799309633	9.92996851264	1690	-1451.23353138
-77.9313978127	10.0061451922	1700	-1707.64081941
-77.8828418881	10.0823148339	1710	-2126.48407201
-77.8342630037	10.1584773799	1720	-2331.60165856
-77.7856609736	10.2346327719	1730	-2670.98901557
-77.7370356117	10.3107809517	1740	-3045.52547259
-77.6883867314	10.386921861	1750	-3332.77947445
-77.639714146	10.4630554414	1760	-3324.90141595
-77.5910176684	10.5391816342	1770	-3293.78111399
-77.5422971114	10.615300381	1780	-3059.55596326
-77.4935522873	10.6914116229	1790	-3159.82260652
-77.4447830082	10.767515301	1800	-2930.82584827
-77.3959890861	10.8436113565	1810	-3287.44967298
-77.3471703324	10.9196997302	1820	-3382.05386395
-77.2983265583	10.9957803629	1830	-3395.46085715
-77.2494575749	11.0718531955	1840	-3380.78770631
-77.2005631927	11.1479181684	1850	-3365.99369734
-77.1516432222	11.2239752222	1860	-3361.73504205
-77.1026974733	11.3000242972	1870	-3350.35642901
-77.0537257559	11.3760653338	1880	-3370.00246665
-77.0047278793	11.4520982721	1890	-3365.00266992
-76.9557036528	11.5281230521	1900	-3397.02719385
-76.9066528851	11.6041396137	1910	-3449.14271472
-76.8575753847	11.6801478968	1920	-3418.50002759
-76.8084709599	11.756147841	1930	-3443.69309736
-76.7593394185	11.8321393859	1940	-3486.52816755
-76.710180568	11.908122471	1950	-3494.12737312
-76.6609942158	11.9840970356	1960	-3515.44398069
-76.6117801687	12.0600630189	1970	-3509.49096367
-76.5625382332	12.13602036	1980	-3508.58030602
-76.5132682158	12.2119689979	1990	-3498.58416986
-76.4639699222	12.2879088714	2000	-3616.37115499
-76.414643158	12.3638399192	2010	-3592.73807424
-76.3652877286	12.43976208	2020	-3616.15169348
-76.3159034388	12.5156752921	2030	-3677.07250815
-76.2664900932	12.591579494	2040	-3711.98322884
-76.2170474961	12.6674746238	2050	-3746.87988411
-76.1675754512	12.7433606196	2060	-3757.94872891
-76.1180737621	12.8192374194	2070	-3757.83686646
-76.0685422321	12.895104961	2080	-3836.77493784
-76.0189806639	12.970963182	2090	-3862.06761288
-76	13	2093.82810164	-3875.16015625
