231.381 47.789 10 5.6 -3.2e+16 -2.64e+17 2.96e+17 -1.12e+17 1.61e+17 -3.2e+16
234.803 40.763 24.8 4.4 6.4e+14 -3.87e+15 3.23e+15 1.57e+15 -1.37e+15 -2.18e+15
237.279 38.778 2.1 3.2 -7.48e+13 -8.8e+12 8.36e+13 3.57e+13 3.19e+13 -4.5e+12
234.62 40.386 26.9 3.5 1e+13 -3.8e+13 2.9e+13 -3.5e+13 6e+12 -2.05e+14
234.766 40.43 -0.46 5.2 -9.2e+15 -4.9e+15 1.41e+16 3e+15 -1.08e+16 -7.46e+16
234.472 40.385 25 5.1 3.7e+15 -1.24e+16 8.8e+15 1.03e+16 -5.9e+15 -5.17e+16
236.321 40.747 30.4 4 1e+13 -1.11e+15 1.1e+15 3.2e+14 -1.9e+14 -2.1e+14
237.204 38.819 3.603 3.8 -5.17e+14 -2.2e+14 7.37e+14 -3.72e+14 -1.45e+14 1.13e+14
236.196 39.48 7.801 4.4 -1.38e+15 -2.66e+15 4.04e+15 1.72e+15 -3.41e+15 1.44e+15
230.337 50.632 10 4.6 -5.7e+14 -9.16e+15 9.05e+15 -2.57e+15 -3.15e+15 9.8e+14
236.652 39.778 10.501 3.6 3.5e+13 -2.67e+14 2.33e+14 -3.3e+13 7.5e+13 -7.2e+13
234.8 40.727 7.3 4 1.9e+14 -1.17e+15 9.7e+14 1.9e+14 3.1e+14 7e+13
231.051 49.48 10 4.8 9e+15 -1.09e+16 8.7e+15 -8.5e+15 -8.4e+15 1.2e+15
236.684 39.463 8.7 3.5 6.1e+13 -1.15e+14 5.4e+13 9.9e+13 4.8e+13 1.33e+14
240.01 39.318 6.065 4.2 3e+13 -5.4e+14 5.2e+14 -1e+14 4.5e+14 -1.13e+15
236.532 40.871 23.8 3.4 -7.52e+13 -2.26e+13 9.77e+13 -9.93e+13 -6.41e+13 4.76e+13
235.107 41.004 1.9 3.6 5.8e+13 -2.78e+14 2.2e+14 -3.3e+13 -1.9e+13 -8.3e+13
229.744 50.041 10 4.4 -2.32e+15 -1.97e+15 4.13e+15 1.31e+15 -3.23e+15 8.1e+14
234.577 40.391 24.4 4.1 2.3e+14 -3.2e+14 9e+13 3e+14 -2.1e+14 -1.58e+15
237.224 38.787 3.7 3.9 5e+13 -3.04e+14 2.54e+14 -8.1e+13 -2.59e+14 7.95e+14
237.224 38.799 0.8 3.3 -3.1e+13 3.9e+13 -8e+12 1.6e+13 -3.5e+13 1.18e+14
237.24 38.796 2.8 4.4 -1.8e+15 -3.82e+15 5.62e+15 2.7e+15 -8.6e+14 9.4e+14
229.786 50.458 10 4.2 -2.8e+14 -2.23e+15 2.59e+15 7.5e+14 -6.3e+14 5.4e+14
229.661 50.566 10 4.8 -3e+15 -1.24e+16 1.82e+16 -6e+15 -4.8e+15 5.8e+15
229.892 50.486 10 4.7 -1.8e+15 -1.15e+16 8.6e+15 -5.2e+15 -5.3e+15 2e+15
229.81 50.46 10 4.3 8e+13 -3.53e+15 3.71e+15 -1.51e+15 4.1e+14 1.32e+15
229.81 50.42 10 4.5 -2.8e+14 -4.33e+15 4.75e+15 -3.46e+15 -3.27e+15 2.34e+15
229.936 50.494 10 4.9 -1.1e+15 -1.71e+16 2e+16 -1.15e+16 -9.3e+15 4.8e+15
229.916 50.465 10 4.2 -4.7e+14 -1.94e+15 2.3e+15 -7.8e+14 -6.6e+14 6e+13
234.989 40.382 13 3.8 -1.48e+14 -3.17e+14 4.65e+14 -7.9e+13 2.6e+13 -5.51e+14
235.578 40.974 19.8 4.1 -2.2e+14 -1.42e+15 1.64e+15 -2.4e+14 -4.8e+14 1.35e+15
232.362 43.584 8 6 6.8e+16 -3.56e+17 2.88e+17 4.2e+16 -1.42e+17 -2.99e+17
235.413 40.411 22.8 3.6 1.1e+13 -3.12e+14 3.01e+14 7.1e+13 -2.8e+13 4.6e+13
237.234 38.833 1.5 3.1 -4.43e+13 -7.2e+12 5.15e+13 -1.47e+13 7.4e+12 4.3e+12
237.422 39.012 0 3.4 -5.9e+13 -4.6e+13 1.04e+14 -6.6e+13 -2.1e+13 1.15e+14
229.799 50.462 10 4.1 9e+13 -1.95e+15 1.71e+15 -1.7e+14 0 5.2e+14
236.207 41.143 31.4 3.7 -1.92e+14 1.4e+13 1.78e+14 1.1e+14 -3.94e+14 -2.33e+14
235.677 40.286 20 4.3 -2e+13 -9.3e+14 9.5e+14 5.1e+14 -3.9e+14 -3.04e+15
232.383 49.089 10 4.7 3.4e+15 -1.49e+16 1.38e+16 5.4e+15 -1.9e+15 -4.8e+15
232.482 43.625 11 5.8 -1.5e+16 -4.23e+17 4.38e+17 -8e+15 2.15e+17 -5.22e+17
236.21 41.143 28.2 5.6 -2.99e+17 3.3e+16 2.66e+17 6e+16 -5e+15 1.28e+17
237.303 38.8225 -0.277 4.3 -1.47e+15 -2e+15 3.46e+15 9e+13 9e+13 1.34e+15
232.36 48.939 14.3 4.8 -8e+14 -1.1e+16 1.26e+16 -6.9e+15 9.8e+15 2.8e+15
232.094 48.887 14.6 5.6 1e+15 -1.49e+17 1.49e+17 6.8e+16 -7.8e+16 -2.46e+17
237.201 38.825 4 3.3 -7.6e+13 -9.3e+12 8.53e+13 -6.68e+13 -2.34e+13 3.74e+13
237.307 38.969 3.1 3.8 6e+12 -4.5e+14 4.44e+14 -1.2e+13 7.1e+13 4.23e+14
235.217 40.528 24 4.3 -5.9e+14 -2.67e+15 3.25e+15 -5.6e+14 4e+13 -1.28e+15
229.28 51.076 10 5.2 -4.7e+15 1.3e+15 3.7e+15 -7.9e+16 -3.25e+16 1.51e+16
234.413 40.415 14 4 -2e+13 -2.1e+14 2.3e+14 2.9e+14 -2e+13 -1.3e+15
229.87 50.45 10 5 -4.5e+15 -3.32e+16 3.77e+16 2.3e+15 3.9e+15 1.09e+16
233.899 40.412 10 3.9 -2.5e+14 3.6e+13 2.14e+14 1.04e+14 -2.47e+14 -9.72e+14
239.528 39.615 15.1 3.8 1.43e+14 -6.18e+14 4.75e+14 5.4e+13 2.55e+14 1.32e+14
239.53 39.604 13.365 4.7 3.6e+15 -2.89e+16 2.54e+16 1.2e+15 -6e+14 6.7e+15
232.865 43.462 20.6 5.6 -2.4e+16 -1.59e+17 1.83e+17 -8.1e+16 -3.7e+16 -1.83e+17
229.64 50.49 10 4.4 -3.45e+15 -1.68e+15 4.97e+15 -2.22e+15 -1.47e+15 7e+14
237.611 38.603 7.5 3.4 6.3e+13 -1.52e+14 8.9e+13 -2.3e+13 -7.4e+13 8.4e+13
230.645 48.928 10 4.5 2.95e+15 -6.74e+15 4.35e+15 -3.3e+14 -2.44e+15 -9.1e+14
237.196 38.826 3.8 3.4 -7.63e+13 2.56e+13 5.07e+13 1.66e+13 -8.28e+13 9.97e+13
232.806 49.421 35.2 4.1 -3.4e+14 -1.08e+15 1.66e+15 4e+14 -4.4e+14 6.5e+14
229.655 50.58 10 4.6 -2e+14 -7.4e+15 1.02e+16 -2.6e+15 -3.7e+15 2.6e+15
233.107 49.535 22 6.4 -1.68e+18 -1.28e+18 2.95e+18 1.05e+18 -1.81e+18 3.89e+18
228.943 51.39 10 4.5 6.1e+14 -5.7e+15 5.2e+15 9.1e+14 -5e+13 -5.64e+15
232.73 43.558 10 4.8 1.9e+15 -1.96e+16 1.77e+16 -7.2e+15 -1.2e+15 -9e+15
229.283 51.747 10 5.1 5e+15 -2.32e+16 1.81e+16 1.66e+16 -4.2e+15 4.04e+16
228.992 51.425 10 4.9 -1e+15 -1.43e+16 1.53e+16 2.48e+16 3.7e+15 2.95e+16
237.253 38.791 3 3.7 -3.5e+13 -3.5e+13 7e+13 6e+12 -6e+12 4e+14
234.834 41.027 21 4.1 1.4e+14 -1.51e+15 1.37e+15 5.4e+14 -3.2e+14 -8.6e+14
239.506 41.519 17.4 3.4 -2.3e+13 -1.1e+14 1.32e+14 5.2e+13 -3.8e+13 -1.9e+13
231.091 44.13 10 4.8 -1.95e+16 -9e+14 2.04e+16 -2.1e+15 2.9e+15 -3e+15
235.041 40.398 8.8 3.5 1e+14 -8.5e+13 -1.5e+13 -5.9e+13 -1.82e+14 -1.51e+14
236.822 47.708 42.3 3.8 -5.02e+14 5.81e+14 -7.9e+13 3.7e+13 -2.06e+14 7e+13
234.411 40.319 21 3.3 1.5e+13 -4.1e+13 2.5e+13 3.5e+13 -1.8e+13 -1.13e+14
237.285 38.743 1.705 3.4 -1.22e+14 1.13e+14 9e+12 1.1e+13 1.4e+13 -1.7e+13
233.003 41.88 10 5.2 -8.01e+16 -2.7e+15 8.28e+16 7.3e+15 -3.73e+16 -7.9e+15
235.622 40.295 19.8 3.7 -2.4e+13 -1.31e+14 1.55e+14 3.6e+13 -2.1e+13 -4.04e+14
237.238 38.793 3.7 3.7 -1.09e+14 -3.82e+14 4.9e+14 8e+12 1.51e+14 -1.72e+14
232.966 43.525 10 4.9 -1.1e+15 -1.95e+16 2.06e+16 -8.5e+15 2.6e+15 -1.72e+16
236.819 39.229 9.1 3.7 -1.08e+14 -3.13e+14 4.2e+14 1.56e+14 1.22e+14 -2.77e+14
237.063 39.462 15.9 3.4 -2.4e+13 -9.3e+13 1.17e+14 -2.4e+13 -2.3e+13 1.1e+14
237.183 38.813 3.5 3.9 -1.48e+14 -9.3e+13 2.41e+14 -1.56e+14 2e+13 8.48e+14
239.014 40.2217 10.7034 3.27 -7.7e+13 -3.1e+13 1.08e+14 3.8e+13 -2e+12 3e+12
237.206 38.832 2.7 3.4 -1.05e+14 1.8e+13 8.7e+13 -6.4e+13 1.9e+13 9.1e+13
236.045 40.813 29.7 3.2 -1.2e+13 -6.93e+13 8.14e+13 3.19e+13 -2.01e+13 -3.81e+13
234.1 40.457 21.2 3.9 7.4e+13 -3.16e+14 2.42e+14 3.4e+13 -1.65e+14 -8.27e+14
235.782 40.427 25.8 3.6 -4.4e+13 -2.47e+14 2.92e+14 1.27e+14 4.2e+13 -7.3e+13
239.954 40.0615 10.9 3.6 5e+12 -1.42e+14 1.37e+14 2.9e+13 6e+12 -1.61e+14
236.583 39.122 5.2 3.5 5e+12 -1.04e+14 9.9e+13 0 6e+13 1.64e+14
231.379 49.665 10 4.6 -6.51e+15 -1.95e+15 6.86e+15 -4.22e+15 -5.84e+15 -3.22e+15
230.554 44.318 10 5.1 -4.69e+16 1.33e+16 3.36e+16 1.2e+16 -7.5e+15 -2.73e+16
230.568 44.289 10 5 -2.89e+16 5.8e+15 2.31e+16 1.1e+16 1.08e+16 -1.74e+16
230.624 44.373 10 5 -3.85e+16 5.1e+15 3.34e+16 -5e+14 1.41e+16 -2.47e+16
234.573 40.455 2.6 4.5 1.61e+15 -2.57e+15 9.6e+14 2.18e+15 -5.6e+14 -7.4e+15
229.77 50.243 10 4.5 3.27e+15 -4.97e+15 1.19e+15 -6.99e+15 -5.8e+14 8.4e+14
237.182 38.814 1.78 4.5 -4e+15 -2.01e+15 6e+15 1.27e+15 -7e+14 1.04e+15
237.044 39.494 11.3 4.2 -5.1e+14 -1.57e+15 2.08e+15 -2.1e+14 -3.6e+14 1.72e+15
237.052 39.499 12.8 4.3 -6.4e+14 -2.18e+15 2.82e+15 2.1e+14 -1.01e+15 2.09e+15
237.788 46.282 5.6 3.8 -2.53e+14 -2.35e+14 4.88e+14 -7.3e+13 -1.42e+14 5.64e+14
232.687 43.541 10 5.4 -6e+15 -9.6e+16 1.02e+17 -1.3e+16 -1.4e+16 -1.06e+17
232.269 43.719 10 4.8 1.8e+15 -1.54e+16 1.37e+16 -6.1e+15 6.8e+15 -1.34e+16
229.702 50.748 10 4.6 1.5e+15 -1.04e+16 9.8e+15 -1.6e+15 -2e+15 -3.4e+15
229.576 50.624 10 4.7 -8.58e+15 8.16e+15 9.7e+14 -7.89e+15 -5.96e+15 4.6e+14
229.745 50.399 10 4.2 2.6e+14 -2.89e+15 2.4e+15 -4.1e+14 -8.4e+14 9e+13
236.132 40.544 25.3 3.7 -2.1e+14 -1.63e+14 3.72e+14 1.98e+14 -1.78e+14 4.2e+13
237.258 38.79 1.7 3.6 -1.1e+14 -1.54e+14 2.65e+14 -1e+13 -3.2e+13 1.94e+14
229.154 51.393 10 4 -6.9e+14 -1.8e+14 2.9e+14 -9.4e+14 1.7e+14 8.9e+14
234.723 40.354 20.2 3.9 4e+13 -6e+13 1e+13 9e+13 -9e+13 -1.02e+15
237.201 38.804 1.5 3.7 -1.65e+14 -2.91e+14 4.56e+14 -1.99e+14 -1.07e+14 5e+13
232.77 43.571 10 5 -2.77e+15 -3.13e+16 3.41e+16 -6.7e+15 3.23e+15 -2.6e+16
239.519 39.88 8.2 3.6 -6.4e+13 -1.82e+14 2.46e+14 6.5e+13 2.08e+14 -1.86e+14
238.276 40.561 5.7 3.5 -1.28e+14 -3.5e+13 1.63e+14 -7e+13 1.26e+14 2.6e+13
237.565 46.561 14.7 4.1 5.7e+14 -1.18e+15 6.1e+14 -7.9e+14 -6.4e+14 3.8e+14
230.854 47.89 10 4.2 -1.98e+15 -7e+14 2.68e+15 1e+13 -7.1e+14 9.8e+14
237.208 38.835 1.2 3.5 -2.46e+14 7.3e+13 1.73e+14 -3.8e+13 -4e+13 1.16e+14
236.042 40.733 21.2 3.4 -7.6e+13 -9.7e+13 1.73e+14 -9.1e+13 -1.7e+13 6e+12
239.911 39.341 6.303 3.1 -1.04e+13 -4.24e+13 5.28e+13 2.14e+13 7.8e+12 -2.6e+12
232.962 41.936 10 4.8 -1.82e+16 2.75e+15 1.55e+16 -5.33e+15 -2.34e+15 1.9e+14
229.556 50.712 10 4.3 -4.2e+14 -2.1e+15 3.25e+15 2.6e+14 -3e+14 1.15e+15
229.697 50.519 10 4.1 -7.5e+14 1e+13 7.5e+14 -9e+14 8e+13 1.07e+15
235.169 40.963 5.973 4.4 8.2e+14 -4.96e+15 4.14e+15 1.7e+14 -8.8e+14 1.07e+15
230.685 49.357 10 5.3 -2.55e+16 -6.95e+16 9.5e+16 1.84e+16 -8.24e+16 1.59e+16
230.914 49.447 10 4.7 5.8e+15 -1.52e+16 1.13e+16 4.5e+15 -7.2e+15 3e+14
231.034 49.483 10 4.3 2.5e+14 -2.69e+15 2.7e+15 4.8e+14 -1.84e+15 -6.5e+14
230.173 44.614 10 4.8 2.79e+15 -1.31e+16 1.03e+16 -1.18e+16 2.27e+15 -1.39e+16
229.896 44.665 10 4.8 -2.2e+16 1.32e+16 8.83e+15 -3.24e+15 -2.93e+15 -1.27e+16
237.202 39.307 14.1 3.6 -1.51e+14 1.7e+13 1.34e+14 -1.31e+14 4.3e+13 1.84e+14
235.431 40.305 20.2 3.3 -1.97e+13 -4.42e+13 6.38e+13 -2.91e+13 -2.32e+13 -7.71e+13
230.052 50.839 13.6 4.6 -1.1e+14 -6.34e+15 7.9e+15 -4.63e+15 -2.45e+15 3.12e+15
234.853 40.771 19.557 4.4 2.6e+14 -4.53e+15 4.27e+15 -2.2e+14 -5.9e+14 -8.6e+14
237.235 38.819 1.4 3.3 -7.3e+13 -4.3e+13 1.16e+14 -6e+13 8e+12 3.9e+13
237.189 38.795 3.6 3.2 -2.61e+13 -2.84e+13 5.44e+13 -3.51e+13 -4.47e+13 -1.6e+13
239.52 39.8749 9.5 3.7 -6e+13 -8.6e+13 1.46e+14 7.6e+13 7.1e+13 -9.3e+13
237.183 39.314 9.7 3 -1.62e+13 1.5e+12 1.47e+13 -2.5e+13 5e+11 2.79e+13
237.209 38.817 3.7 3.3 -8.16e+13 9.9e+12 7.17e+13 -1.39e+13 6.06e+13 5.51e+13
234.185 43.756 10 5.2 -2.33e+16 -3.63e+16 5.97e+16 -2.14e+16 -4.6e+15 -5.02e+16
236.875 39.498 7.7 3.4 -5.6e+13 -5e+13 1.05e+14 2.6e+13 -7.5e+13 6.8e+13
230.068 50.178 10 4.6 -8.5e+14 -4.74e+15 9.42e+15 -5.23e+15 -3.76e+15 4.37e+15
229.953 49.46 10 5.4 2.2e+15 -1.37e+17 1.35e+17 4.84e+16 1.71e+16 5.44e+16
237.185 38.815 2.4 3.8 -3.9e+14 -2.72e+14 6.62e+14 -2.65e+14 -9e+12 3.16e+14
237.193 38.819 2.9 4 -2.97e+14 -2.58e+14 5.56e+14 -1.79e+14 -1.13e+14 9.6e+14
236.432 40.425 31.9 3.8 -3.71e+14 -1.84e+14 5.55e+14 -1.27e+14 -2.96e+14 -5.9e+13
237.195 38.791 3.5 3.3 -2.4e+13 -2e+12 2.59e+13 -4.6e+13 -3e+11 8.79e+13
235.848 42.44 33.1 3.7 -2.92e+14 -4e+12 2.96e+14 2.18e+14 -5e+13 2.28e+14
229.64 50.42 10 4.9 1e+14 -2.38e+16 2.37e+16 -2.32e+15 3.82e+15 4.54e+15
237.917 39.77 26.4 3.3 -5.1e+13 -4.9e+13 1e+14 5.5e+13 -3.3e+13 3.5e+13
239.249 46.116 0.9 3.8 2.72e+14 -4.3e+14 1.58e+14 -1.77e+14 9.5e+13 -3.67e+14
237.221 38.795 4.3 3.7 -2.66e+14 4.5e+13 2.21e+14 -2.08e+14 -1.39e+14 1.51e+14
235.22 40.37 12.5 3.8 7.8e+13 -1.84e+14 1.05e+14 4.3e+13 -2.46e+14 -5.7e+14
234.536 40.395 26.2 4.2 3.7e+14 -7.2e+14 3.6e+14 6.9e+14 -6.6e+14 -2.68e+15
237.192 38.794 3.3 3.3 -3.73e+13 -4.13e+13 7.86e+13 -4.78e+13 8.1e+12 7.62e+13
236.912 39.215 7.8 3.2 8.6e+12 -3.72e+13 2.86e+13 -2.65e+13 -1.52e+13 5.71e+13
237.264 38.79 2.2 3 -2.3e+12 4.5e+12 -2.3e+12 -5.1e+12 -2.8e+12 4.17e+13
233.501 42.263 10 5.3 -9.8e+15 -8.31e+16 9.29e+16 2.16e+16 -6.1e+15 5.74e+16
230.519 44.416 10 5 3.1e+14 -3.73e+16 3.7e+16 -1.95e+16 5.15e+15 -1.49e+16
230.477 44.403 10 5.1 5.63e+15 -4.75e+16 4.19e+16 -2.34e+16 2.24e+16 -2.98e+16
230.533 44.362 10 5.5 -2.6e+16 -1.71e+17 1.97e+17 -1.2e+15 3.5e+15 -1.02e+17
237.202 38.816 1.8 3.5 -8.1e+13 -1.1e+14 1.91e+14 -9.4e+13 4.6e+13 7.7e+13
234.235 40.27 29.5 4.5 4.8e+14 4.4e+14 -9.2e+14 4.82e+15 2.5e+14 -5.58e+15
235.469 40.314 20.9 3.9 1.56e+14 -2.35e+14 7.9e+13 2.44e+14 -2.39e+14 -8.12e+14
229.169 51.259 10 4.7 2e+15 -1.8e+15 1.8e+15 -1.07e+16 1.8e+15 3.9e+15
229.098 51.224 10 4.5 1.44e+15 -6.41e+15 5.07e+15 -6.9e+14 1.59e+15 -3.6e+14
237.177 38.811 2.6 3.6 -2.95e+14 -5.7e+13 3.52e+14 -1.53e+14 7.3e+13 -3.2e+13
233.929 41.851 10 3.9 1.45e+14 -8.16e+14 6.7e+14 -8.3e+13 -1.87e+14 2.53e+14
235.238 40.6 21.1 3.7 8.5e+13 -4.52e+14 3.67e+14 -3.3e+13 -1.01e+14 -1.04e+14
238.671 40.185 7.3 3.7 -3.67e+14 -7.5e+13 4.42e+14 1.56e+14 3e+12 -1.31e+14
234.799 40.449 0.3 3.7 3.5e+13 -7.2e+13 3.7e+13 7.4e+13 -4.2e+13 -4.9e+14
230.645 44.218 10 5 -3.98e+16 4.66e+15 3.51e+16 -1.39e+15 4.94e+15 -1.43e+16
235.295 40.327 12.4 4.5 2.5e+14 -3.91e+15 3.66e+15 1.13e+15 -1.18e+15 -6.51e+15
237.24 38.842 1.2 3.4 -9.3e+13 -4.4e+13 1.37e+14 -8.4e+13 7e+12 6.6e+13
235.018 40.388 8.8 3.9 6.7e+13 -5.22e+14 4.56e+14 5.9e+13 -1.09e+14 -7.24e+14
235.032 40.372 11.4 3.6 8e+13 -2.87e+14 2.08e+14 7.8e+13 -1.44e+14 -1.56e+14
235.071 40.431 6.929 6 -4.3e+16 -8.21e+17 8.63e+17 1.59e+17 -1.1e+16 -3.1e+17
236.973 38.9 5.705 3.6 -3.04e+14 2.1e+13 2.83e+14 -1.13e+14 9e+12 9.3e+13
231.111 48.67 10 4.4 3e+13 -4.47e+15 4.31e+15 3e+13 -2.77e+15 -1.95e+15
235.151 40.463 24.1 4.1 1.9e+14 -1.28e+15 1.09e+15 -3e+13 -1.9e+14 -8.9e+14
235.336 40.636 23.9 3.9 1.3e+13 -8.64e+14 8.51e+14 1.83e+14 4e+12 2.07e+14
235.368 40.309 17.1 4.1 -5e+13 -1.09e+15 1.15e+15 2e+14 2.1e+14 -1.51e+15
235.301 40.621 25.7 4 2.89e+14 -8.54e+14 5.65e+14 -1.44e+14 -3.2e+14 7.48e+14
235.217 40.609 12.756 4.4 1.54e+15 -3.82e+15 2.27e+15 -1.71e+15 -3.68e+15 1.5e+14
235.308 40.652 29.3 6.5 -1.688e+17 -6.128e+18 6.297e+18 -3.901e+17 4.467e+17 1.788e+18
236.221 40.2482 5.973 3.95 -4e+13 -1.87e+15 1.9e+15 -1e+14 -3.1e+14 1e+13
229.635 50.549 10 4.2 7.3e+14 -2.2e+15 1.71e+15 -8.4e+14 -7e+14 1.42e+15
240.005 39.3133 7.8 3.5 2e+12 4.6e+13 -4.8e+13 -5.5e+13 6.8e+13 -1.88e+14
236.662 39.777 9.7 4 9.3e+13 -6.19e+14 5.26e+14 -6.55e+14 5.92e+14 -3.1e+14
237.387 38.8953 5.703 3.47 4.2e+13 1.9e+13 -6.1e+13 -3.21e+14 -1.7e+13 4.69e+14
231.495 43.934 10 4.7 -1.55e+16 2.05e+15 1.35e+16 -2.05e+15 -2.49e+15 4.85e+15
237.21 38.818 2.7 3.7 -4.1e+13 -3.43e+14 3.84e+14 -1.19e+14 2.2e+13 -9.3e+13
233.186 43.407 10 5.3 -2.79e+16 -6.24e+16 9.02e+16 -1.45e+16 -9.4e+15 -8.06e+16
234.34 40.462 15.5 4.2 0 -6.6e+14 6.6e+14 1.3e+14 -7e+14 -2e+15
237.231 38.795 4.8 3.6 4.7e+13 9.4e+13 -1.4e+14 -4.5e+13 -1.72e+14 1.99e+14
239.207 39.852 6.703 2.01 1.71e+13 -3.46e+13 1.75e+13 1.05e+13 -1.47e+13 -4.54e+13
229.799 50.469 10 4.4 0 -3.96e+15 3.56e+15 -4.7e+14 -2.23e+15 1.56e+15
233.493 40.487 10 4.7 -6e+14 -1.3e+15 1.9e+15 4.4e+15 -1.5e+15 -1.23e+16
236.506 39.286 5.4 3.4 1.7e+13 -1.31e+14 1.14e+14 -6e+12 -1.6e+13 1.36e+14
236.89 39.028 5.1 3.3 -4e+12 -1.18e+14 1.22e+14 2.1e+13 1.2e+13 4.1e+13
231.697 44.012 10 4.8 -2.08e+16 1.26e+15 1.95e+16 5.9e+15 1.89e+15 1.58e+15
231.62 44.024 10 5 -3.63e+16 5.83e+15 3.05e+16 4.2e+14 -4.44e+15 3.68e+15
231.321 43.885 10 5.1 -5.67e+16 -4e+13 5.68e+16 1.43e+16 -1.3e+14 4.47e+15
235.363 40.31 16.9 5 -6.13e+15 -2e+16 2.61e+16 2.13e+15 -3.21e+15 -3.06e+16
229.626 50.516 10 4.2 -1.88e+15 -1.18e+15 2.13e+15 -6.7e+14 -1e+14 2.7e+14
234.517 40.38 9.9 3.6 -9.8e+13 2.6e+13 7.2e+13 -1.5e+14 -6.1e+13 -2.9e+14
230.071 44.53 10 5.3 -1.65e+16 -7.63e+16 9.29e+16 -6.1e+15 1.81e+16 -7.07e+16
235.434 40.303 19.4 3.5 -1e+12 -3e+13 3.1e+13 1.1e+13 8.6e+13 -1.63e+14
234.615 40.837 7.4 3.6 -1.5e+13 -2.29e+14 2.44e+14 -2.4e+13 -1.7e+13 -1.19e+14
237.203 38.838 2.9 3.7 -1.59e+14 -8.2e+13 2.41e+14 -1.7e+13 -1.32e+14 4.56e+14
237.192 38.833 3.3 3.9 -1.2e+14 -1.05e+14 2.25e+14 6.5e+13 -3.77e+14 6.78e+14
237.315 38.8553 5.756 3.8 -1.58e+14 1.35e+14 2.3e+13 -6.3e+13 1.01e+14 7.02e+14
237.2 40.185 8.4 3.8 -6e+14 9.8e+13 5.01e+14 -1.67e+14 -8.4e+13 3.12e+14
235.592 40.384 17.9 3.9 2.77e+14 -7.9e+14 5.13e+14 4.21e+14 -3.28e+14 -2.4e+14
234.178 40.446 8 3.5 1.06e+14 -1.17e+14 1.1e+13 3.6e+13 -6.4e+13 -1.56e+14
232.929 40.355 10 4 -6.3e+14 6.9e+14 -6e+13 4.4e+14 -9e+13 -1.1e+15
237.182 38.819 2.3 3.4 5e+12 -1.6e+13 1.1e+13 -1.5e+13 -2.6e+13 1.37e+14
235.837 40.749 21 4.2 -5e+14 -1.64e+15 2.14e+15 -2.5e+14 9e+13 1.1e+15
237.202 38.815 2.7 3.7 -2.28e+14 -9.5e+13 3.23e+14 -2.06e+14 -2.4e+13 1.54e+14
230.726 44.19 10 5 -1.59e+15 -2.73e+16 2.89e+16 -1.51e+16 1e+16 -2.62e+16
235.253 40.506 15.9 3.8 3.5e+13 -5.8e+14 5.45e+14 1.88e+14 -1.69e+14 -3.85e+14
235.605 40.761 18.8 3.7 6e+12 -3.09e+14 3.04e+14 -9.7e+13 -7.6e+13 3.43e+14
236.554 39.57 7.1 3.6 -1.3e+13 -2.66e+14 2.78e+14 5.5e+13 -3e+13 -4e+13
235.569 40.545 14.3 3.8 -1.73e+14 -4.53e+14 6.26e+14 2.92e+14 -1.99e+14 1.02e+14
237.215 38.831 1.4 3.3 -1.02e+14 2.9e+13 7.4e+13 -1.9e+13 -7e+12 9.7e+13
236.104 42.541 39 4 -1.51e+15 1.05e+15 4.6e+14 8.5e+14 -1.59e+15 -9.1e+14
237.19 38.81 2.3 3.7 -1.33e+14 -2.43e+14 3.76e+14 2e+13 -2.55e+14 1.16e+14
237.415 47.7865 62.24 4.67 -5.9e+14 6.51e+15 -5.92e+15 1.6e+14 2.02e+15 1.95e+15
231.085 49.064 13.7 4.6 6.3e+14 -7.35e+15 7.26e+15 -1.48e+15 -5.03e+15 -4.33e+15
236.659 39.032 6.8 3.7 4.7e+13 -1.9e+13 -2.8e+13 -2.19e+14 1.2e+13 4.68e+14
237.143 38.9012 -0.234 4.2 -8.3e+14 -5.8e+14 1.41e+15 -5.5e+14 -2.9e+14 2.4e+15
239.13 39.9582 9.7 4.8 -2.5e+14 -5.06e+15 5.31e+15 1.64e+15 1.22e+15 -1.99e+15
231.643 49.21 10 4.7 -3e+15 -7.5e+15 1.12e+16 -5.3e+15 -3e+15 1e+15
231.066 48.849 10 4.6 -5.32e+15 -2.91e+15 8.67e+15 -1.88e+15 3.07e+15 2.01e+15
231.379 49.128 10 5.8 -7.71e+16 -6.28e+17 7.05e+17 -3.43e+16 3.1e+16 -5.7e+16
233.022 40.348 10 5.9 -1.45e+17 6.2e+16 8.2e+16 -8.9e+16 9.9e+16 -1.02e+18
235.397 40.3138 18.59 4.6 5.7e+14 -2.86e+15 2.29e+15 1.93e+15 -1.92e+15 -9.23e+15
232.607 43.5 10 5.3 -3.5e+15 -8.45e+16 8.8e+16 -2.2e+16 -1.46e+16 -9.15e+16
234.67 40.453 23.1 4 -5e+13 -2.7e+14 3.2e+14 2.4e+14 -1.2e+14 -1.2e+15
237.163 38.864 2.2 3.5 -1.71e+14 3.3e+13 1.37e+14 -6.3e+13 -2e+13 1.22e+14
235.779 41.174 16.8 3.9 -1.28e+14 3.54e+14 -2.26e+14 1.47e+14 2.41e+14 -7.65e+14
235.743 40.1205 4.94 4.34 -7.16e+15 -1.5e+16 2.22e+16 -7.93e+15 5.98e+15 -4.24e+16
235.388 40.318 19.8 4.9 9e+14 -1.1e+16 1.01e+16 2.6e+15 -4e+15 -2.86e+16
